patRIL,Treat,Dm01792789_g1,Dm01793858_g1,Dm01798339_g1,Dm01798691_g1,Dm01798946_g1,Dm01798992_g1,Dm01799655_g1,Dm01801937_g1,Dm01802841_g1,Dm01803993_g1,Dm01807222_m1,Dm01810402_g1,Dm01813055_g1,Dm01813266_g1,Dm01815101_g1,Dm01816738_g1,Dm01818330_g1,Dm01822194_m1,Dm01822280_g1,Dm01822534_g1,Dm01823183_g1,Dm01825257_g1,Dm01825738_m1,Dm01829117_g1,Dm01829677_g1,Dm01829746_g1,Dm01829971_g1,Dm01837277_g1,Dm01842621_g1,Dm01842882_m1,Dm01842928_g1,Dm01843300_g1,Dm01843706_m1,Dm01844965_g1,Dm01845207_g1,Dm01846623_g1,Dm02135088_g1,Dm02136225_g1,Dm02138179_g1,Dm02140028_g1,Dm02140207_g1,Dm02141794_g1,Dm02142684_g1,Dm02144162_s1,Dm02144278_g1,Dm02144969_g1,Dm02147969_g1,Dm02149560_g1,Dm02149812_m1,Dm02154337_g1,Dm02371846_s1,Dm02773276_u1
22212,C,-0.814205672,-0.535008264,-0.689719092,-0.716150189,-0.955829953,-0.752983838,0.107068903,0.733770783,-0.23025562,0.158119297,0.282494042,1.670519176,0.122752319,-0.049316405,0.329028831,0.049316405,-0.412263805,0.201934563,0.105239378,0.328793872,1.269226235,-0.425272048,-0.121818922,0.11016355,0.559049492,0.590413642,-1.289765026,0.701351426,1.906358003,-0.249460331,1.073562376,-1.710846289,-0.473704101,-0.368277725,0.295190464,0.700302728,-0.213067494,0.064330537,0.269711312,-0.026358939,1.227683391,-0.324659509,0.444847688,-0.980313132,0.582803778,-1.5833484,0.62830709,0.391214698,0.579555542,-1.145527708,0.416961029,-0.710061421
22210,HS,1.505967676,-1.073562376,-0.439392226,0.19032227,1.260338797,-0.546233181,-0.782429395,-2.348130201,-0.094731242,-1.505967676,-0.337355327,-1.906358003,0.337355327,1.073562376,0.387868693,0.848379932,0.546233181,0.047312518,-1.372810323,-0.19032227,2.348130201,1.906358003,0.992908151,-1.672937388,0.719718858,-0.719718858,-0.387868693,-0.492110105,0.238722518,-1.161882937,-0.238722518,1.372810323,-1.260338797,0.492110105,0,1.161882937,0.782429395,0.659719326,-0.659719326,-0.848379932,0.602006499,-0.142364055,0.287688876,1.672937388,-0.918245093,-0.602006499,-0.047312518,0.918245093,0.142364055,-0.992908151,-0.287688876,0.439392226
22348,C,1.672937388,0.439392226,1.505967676,-1.672937388,0.387868693,-0.546233181,0.992908151,0.719718858,-0.287688876,-0.387868693,-0.094731242,-0.047312518,-0.142364055,-0.492110105,0.492110105,0.659719326,-0.719718858,0.19032227,-0.918245093,0.142364055,0.047312518,-0.439392226,0.918245093,-0.659719326,-0.782429395,-1.505967676,0.848379932,-0.602006499,1.260338797,-0.337355327,2.348130201,0.602006499,-0.992908151,-0.238722518,0.238722518,0.546233181,-1.161882937,1.073562376,-1.260338797,0.287688876,-1.906358003,-0.19032227,0.094731242,-1.073562376,1.906358003,1.161882937,0.337355327,1.372810323,0,-0.848379932,-1.372810323,0.782429395
22210,DR,0.337355327,0.047312518,0.492110105,0.094731242,0.719718858,1.073562376,-0.238722518,1.505967676,-1.073562376,-1.906358003,-1.260338797,1.372810323,0.142364055,0.287688876,0,-0.047312518,-0.287688876,-0.918245093,0.238722518,0.918245093,0.546233181,1.161882937,1.672937388,-0.719718858,2.348130201,-0.337355327,-0.602006499,-0.546233181,0.782429395,-0.848379932,0.992908151,0.848379932,-0.492110105,0.659719326,-0.19032227,-0.387868693,-0.094731242,1.906358003,-1.161882937,0.602006499,-1.505967676,0.439392226,0.387868693,0.19032227,-2.348130201,-1.672937388,-0.659719326,1.260338797,-0.439392226,-0.992908151,-0.782429395,-0.142364055
22335,C,1.906358003,-0.047312518,-0.546233181,-0.439392226,-0.992908151,0.337355327,-2.348130201,0.047312518,1.161882937,-0.19032227,0.387868693,0.659719326,1.505967676,1.672937388,1.073562376,0.287688876,-0.287688876,0.238722518,0.492110105,-0.387868693,0.546233181,0,1.260338797,-1.505967676,-0.602006499,0.439392226,-0.782429395,2.348130201,0.19032227,-0.659719326,-1.372810323,-0.848379932,-1.161882937,-0.142364055,0.142364055,-0.918245093,-0.719718858,0.992908151,-0.337355327,0.602006499,-1.906358003,0.719718858,0.782429395,-1.672937388,-0.238722518,-1.260338797,0.918245093,1.372810323,0.848379932,-0.492110105,0.094731242,-0.094731242
22176,C,0.439392226,1.073562376,-0.719718858,-0.659719326,-0.602006499,-1.906358003,0.659719326,-1.505967676,-0.439392226,-0.337355327,0.387868693,2.348130201,0.992908151,1.161882937,-0.094731242,0.546233181,-0.387868693,0.19032227,-0.287688876,0.094731242,1.372810323,1.505967676,1.906358003,0,-0.142364055,0.142364055,-1.260338797,0.719718858,0.918245093,-0.918245093,-1.672937388,-0.19032227,-1.372810323,-2.348130201,0.238722518,-0.238722518,0.782429395,-0.848379932,-1.161882937,0.047312518,1.260338797,-0.546233181,-0.047312518,-0.492110105,0.492110105,0.848379932,0.337355327,1.672937388,0.602006499,-0.992908151,0.287688876,-0.782429395
22358,C,-1.161882937,-0.782429395,-0.047312518,1.672937388,0.19032227,-0.19032227,2.348130201,1.073562376,0,-0.238722518,0.047312518,0.387868693,1.161882937,-1.372810323,-0.337355327,0.287688876,-1.505967676,-1.073562376,0.719718858,-0.094731242,0.238722518,0.659719326,-0.387868693,-0.602006499,-0.659719326,0.546233181,-0.848379932,1.260338797,0.992908151,-0.439392226,1.906358003,1.372810323,-0.992908151,-0.918245093,0.337355327,-0.287688876,-0.546233181,0.094731242,-1.906358003,-0.719718858,-0.492110105,0.142364055,0.848379932,1.505967676,0.492110105,-1.260338797,0.782429395,0.918245093,0.602006499,-1.672937388,0.439392226,-0.142364055
22347,C,0.047312518,0.142364055,-0.337355327,-1.161882937,-0.19032227,-1.073562376,0.287688876,0.094731242,-0.546233181,0.918245093,0.238722518,-1.505967676,0.439392226,-0.287688876,0.782429395,0.719718858,-1.372810323,-0.492110105,1.672937388,1.372810323,-0.387868693,0.19032227,0.992908151,-0.439392226,-0.238722518,0.337355327,1.073562376,1.906358003,-0.047312518,-0.659719326,1.505967676,-0.848379932,-0.719718858,-0.918245093,0.492110105,0.848379932,-0.992908151,0.546233181,-1.906358003,-0.094731242,-1.672937388,0,0.387868693,-1.260338797,0.602006499,-0.602006499,2.348130201,1.161882937,0.659719326,1.260338797,-0.142364055,-0.782429395
22181,DR,0.602006499,-1.906358003,-1.161882937,-2.348130201,-1.505967676,0.492110105,-0.782429395,-0.492110105,-0.659719326,0.848379932,0.918245093,0.782429395,1.372810323,0.439392226,-0.287688876,0.238722518,0.546233181,-0.439392226,-1.073562376,1.260338797,-0.238722518,-0.992908151,-1.672937388,0.387868693,-1.260338797,-0.142364055,-0.848379932,0.094731242,2.348130201,0.992908151,0.287688876,0.19032227,-0.546233181,1.073562376,1.505967676,0.659719326,-0.094731242,-1.372810323,-0.719718858,-0.337355327,0.337355327,-0.19032227,0,-0.602006499,1.672937388,1.906358003,0.719718858,-0.047312518,1.161882937,-0.387868693,0.047312518,0.142364055
22240,HS,-0.719718858,0.19032227,-1.505967676,-0.602006499,0.142364055,-0.918245093,-1.372810323,-2.348130201,0.238722518,0.439392226,0.094731242,-0.782429395,0.287688876,0.918245093,1.906358003,0.782429395,-0.848379932,0.337355327,-1.073562376,-1.906358003,0.992908151,0.546233181,1.672937388,-0.142364055,-0.659719326,-0.992908151,-0.492110105,2.348130201,0.387868693,-0.047312518,-1.260338797,-1.672937388,-0.287688876,0.659719326,1.073562376,1.260338797,-0.238722518,0.848379932,-0.546233181,0.602006499,1.505967676,0.492110105,-0.19032227,-1.161882937,-0.439392226,-0.387868693,0.719718858,-0.094731242,1.161882937,1.372810323,0.047312518,0
22227,HS,0.387868693,1.161882937,1.260338797,0.287688876,1.672937388,-0.337355327,0.918245093,1.073562376,-0.719718858,-1.372810323,-0.918245093,-1.073562376,0.659719326,0.602006499,0.719718858,0.782429395,0,-2.348130201,0.19032227,2.348130201,-1.161882937,-0.094731242,-0.287688876,-0.19032227,1.505967676,0.439392226,0.094731242,-0.602006499,1.372810323,-1.906358003,-0.142364055,0.546233181,-1.672937388,-0.848379932,-0.492110105,1.906358003,0.492110105,0.047312518,0.238722518,0.142364055,-0.782429395,-0.546233181,-1.505967676,0.848379932,-0.238722518,-0.387868693,-0.992908151,-1.260338797,-0.439392226,0.992908151,0.337355327,-0.659719326
22332,DR,0.719718858,0.848379932,-0.992908151,-1.906358003,0.287688876,-0.387868693,-0.782429395,-0.047312518,-0.094731242,-1.260338797,-0.337355327,0.659719326,1.260338797,0.992908151,1.372810323,-0.19032227,-0.848379932,0.142364055,-0.918245093,0.387868693,-0.659719326,1.906358003,1.161882937,-1.505967676,-0.492110105,-0.238722518,0.602006499,-0.142364055,1.505967676,-1.073562376,0.918245093,1.672937388,-2.348130201,-0.546233181,0.782429395,0.546233181,-1.372810323,0.492110105,-1.672937388,0.094731242,0.047312518,1.073562376,0.19032227,-0.287688876,-0.719718858,2.348130201,0.337355327,0.439392226,-0.439392226,0.238722518,0,-0.602006499
22348,HS,-0.142364055,0.546233181,-1.161882937,-0.492110105,1.672937388,-0.047312518,-1.906358003,0.094731242,-0.782429395,-1.372810323,0.387868693,-2.348130201,0.782429395,1.372810323,0.142364055,0.992908151,0.287688876,-0.659719326,-1.260338797,-0.918245093,-0.19032227,1.906358003,1.161882937,0.238722518,-0.848379932,-1.505967676,0.492110105,-0.546233181,-0.094731242,0,-1.672937388,0.659719326,-0.992908151,1.073562376,-0.387868693,0.602006499,0.719718858,1.505967676,0.19032227,-0.238722518,0.848379932,0.337355327,-1.073562376,2.348130201,1.260338797,-0.439392226,0.047312518,0.918245093,-0.287688876,-0.602006499,0.439392226,-0.337355327
22195,HS,0.546233181,0.992908151,0.238722518,-0.492110105,1.161882937,0.19032227,-0.238722518,2.348130201,-1.372810323,-0.848379932,0.094731242,0.719718858,1.073562376,1.505967676,0.848379932,-0.094731242,-0.918245093,-1.260338797,-0.992908151,0.492110105,-0.387868693,1.260338797,0.387868693,-0.287688876,-0.719718858,-0.546233181,0.047312518,-0.439392226,1.906358003,-0.142364055,-1.505967676,0.142364055,-0.782429395,0.659719326,-1.073562376,1.372810323,-0.337355327,0.287688876,0.782429395,0.602006499,-1.906358003,0.918245093,-2.348130201,0.337355327,-1.672937388,0.439392226,0,-0.047312518,-0.602006499,1.672937388,-0.19032227,-0.659719326
22054,DR,-0.142364055,-0.238722518,-0.992908151,-2.348130201,-0.546233181,0.659719326,-1.372810323,-0.659719326,-0.094731242,-1.073562376,0.719718858,1.505967676,0.19032227,1.260338797,2.348130201,0.047312518,0.492110105,0.439392226,-1.161882937,0.918245093,0.094731242,0.848379932,0.142364055,-0.602006499,0.992908151,1.906358003,-0.287688876,-0.492110105,0.238722518,0.546233181,-0.918245093,0.602006499,-1.260338797,-0.337355327,-0.387868693,0,-0.047312518,1.073562376,-0.439392226,0.782429395,-1.505967676,1.161882937,0.287688876,-1.906358003,0.337355327,-0.782429395,1.672937388,1.372810323,-0.848379932,0.387868693,-0.19032227,-0.719718858
22367,C,-0.337355327,0.602006499,0.918245093,0.782429395,0.848379932,0.439392226,0.546233181,2.348130201,-0.918245093,-1.672937388,0.19032227,0.387868693,0,-0.047312518,1.161882937,0.659719326,-0.992908151,-1.505967676,0.238722518,1.505967676,1.073562376,-0.19032227,0.142364055,0.047312518,-0.602006499,-0.848379932,-0.142364055,-0.782429395,1.906358003,-1.260338797,0.492110105,1.260338797,-0.659719326,-1.073562376,-1.906358003,-0.387868693,-0.492110105,-2.348130201,-1.161882937,-0.439392226,-0.719718858,0.094731242,-0.238722518,0.719718858,1.372810323,0.992908151,0.287688876,-0.094731242,0.337355327,1.672937388,-0.546233181,-0.287688876
22324,DR,0.439392226,0.719718858,0.848379932,0.546233181,1.260338797,-0.094731242,0.659719326,-0.782429395,-1.372810323,-1.260338797,-1.906358003,0.287688876,0.782429395,0.238722518,-0.719718858,-0.142364055,-0.918245093,-0.659719326,-0.492110105,0.19032227,1.372810323,1.906358003,0.918245093,-0.337355327,-0.238722518,0,-0.602006499,-0.439392226,1.505967676,0.094731242,0.992908151,0.337355327,-1.672937388,-2.348130201,-0.848379932,1.073562376,0.142364055,-1.161882937,-0.287688876,-1.505967676,0.047312518,0.602006499,-0.546233181,2.348130201,-0.992908151,1.672937388,-0.047312518,0.492110105,-0.19032227,1.161882937,0.387868693,-1.073562376
22347,DR,0.439392226,1.260338797,0.19032227,-1.672937388,2.348130201,-0.094731242,0.602006499,0.337355327,-1.906358003,-1.073562376,-0.848379932,-1.161882937,1.906358003,0.659719326,0.142364055,0.238722518,-0.287688876,-1.505967676,-0.602006499,-0.337355327,0.918245093,1.161882937,1.505967676,0.287688876,-0.918245093,-2.348130201,0.782429395,0,0.848379932,0.546233181,1.672937388,0.047312518,-0.992908151,-1.260338797,-0.546233181,1.372810323,-0.439392226,-0.782429395,-0.387868693,0.094731242,-0.142364055,-0.719718858,-0.659719326,-0.047312518,-0.19032227,0.492110105,1.073562376,0.387868693,-0.238722518,0.992908151,0.719718858,-0.492110105
22374,DR,0.094731242,0.782429395,1.372810323,1.505967676,0.238722518,-0.602006499,2.348130201,-0.848379932,-0.238722518,-0.142364055,0.492110105,0.602006499,0.047312518,-0.546233181,0.719718858,0.439392226,-1.505967676,-1.906358003,-0.094731242,-0.387868693,-0.918245093,-0.492110105,0.546233181,-0.19032227,-0.287688876,1.161882937,0,0.848379932,1.906358003,-0.047312518,-0.782429395,-1.161882937,-1.073562376,-0.719718858,1.073562376,0.918245093,-0.337355327,0.659719326,-2.348130201,-0.992908151,-0.659719326,0.19032227,1.260338797,0.337355327,0.287688876,-1.260338797,1.672937388,0.387868693,0.992908151,-0.439392226,0.142364055,-1.372810323
22075,DR,0.659719326,0.094731242,-0.337355327,1.161882937,-0.992908151,0.047312518,1.505967676,-1.505967676,-0.094731242,0,0.439392226,0.546233181,0.719718858,1.906358003,-0.287688876,-0.047312518,-0.782429395,-0.546233181,-1.073562376,1.073562376,-0.387868693,0.387868693,1.372810323,-0.848379932,-0.719718858,-0.492110105,-1.906358003,0.918245093,0.602006499,0.19032227,-1.372810323,-2.348130201,-1.260338797,-0.918245093,0.848379932,2.348130201,0.337355327,0.142364055,-1.161882937,-0.439392226,0.782429395,-1.672937388,-0.19032227,-0.238722518,-0.659719326,-0.602006499,1.672937388,0.992908151,0.238722518,1.260338797,0.287688876,0.492110105
22223,DR,-0.928010048,0.204493853,1.804234499,0,0.084487393,0.255527225,-0.401292941,0.815404664,-0.907650721,0.339761287,-1.040064015,0.602006499,0.401292941,0.217590606,0.435466287,0.461491735,-0.680625626,-0.077377389,0.190543287,1.927048938,1.109585284,-0.320482212,-0.376824345,0.367558438,0.953179001,-0.299687506,0.206921525,-0.313295605,0.640298514,0.029999766,-0.098773211,0.263205697,-1.102883073,0.388373777,0.542560723,-0.053420478,-0.052120706,-0.440350109,-0.837784438,-1.505967676,0.353515922,-0.798847062,-0.815404664,0.288677401,-1.254182251,0,0.320482212,-0.610910811,-0.459122546,0.122814439,0.22108204,-0.142526756
22195,DR,0.918245093,0.659719326,-0.337355327,-0.602006499,0.337355327,-0.238722518,2.348130201,0.142364055,-0.142364055,-0.094731242,-0.439392226,1.372810323,0.719718858,-0.659719326,0.287688876,1.161882937,-0.047312518,0.19032227,-0.19032227,-1.161882937,1.260338797,1.505967676,-1.260338797,-1.672937388,0.492110105,-0.918245093,-0.287688876,0.546233181,0.094731242,-2.348130201,-1.906358003,0.992908151,-1.073562376,0.439392226,-0.782429395,1.906358003,0.782429395,-1.372810323,0,-0.719718858,0.848379932,0.602006499,-0.546233181,-0.848379932,-1.505967676,0.047312518,0.238722518,1.073562376,-0.492110105,1.672937388,0.387868693,-0.387868693
22205,HS,-0.19032227,-2.348130201,-0.918245093,-1.505967676,0.387868693,-1.161882937,1.073562376,-0.719718858,-1.073562376,-0.492110105,-0.546233181,1.260338797,-1.260338797,-0.287688876,0.047312518,0.546233181,0.19032227,-0.439392226,1.372810323,0.918245093,2.348130201,-0.848379932,-0.238722518,-0.094731242,-0.387868693,1.672937388,1.505967676,-0.337355327,-0.782429395,-1.672937388,0.659719326,0.848379932,0.337355327,0.142364055,0.287688876,0.782429395,-0.659719326,0.719718858,0.492110105,-0.047312518,0.094731242,0,-0.992908151,0.238722518,-0.142364055,1.906358003,-1.372810323,-0.602006499,0.602006499,0.992908151,-1.906358003,0.439392226
22100,DR,-0.287688876,1.161882937,1.505967676,0.719718858,0.918245093,-0.848379932,0.492110105,1.073562376,-0.992908151,-0.719718858,-1.260338797,1.672937388,0.047312518,0,0.094731242,0.142364055,-0.047312518,-0.337355327,0.439392226,1.906358003,0.782429395,-0.659719326,0.337355327,-2.348130201,0.287688876,0.992908151,2.348130201,-1.372810323,0.848379932,-0.918245093,-0.546233181,1.260338797,-1.672937388,-0.782429395,-0.19032227,0.659719326,-0.142364055,-0.387868693,0.387868693,-0.492110105,0.19032227,0.546233181,-1.161882937,1.372810323,-1.505967676,-1.073562376,-0.094731242,-0.439392226,-1.906358003,-0.602006499,0.238722518,-0.238722518
22208,HS,0.782429395,1.161882937,-0.492110105,0.094731242,0.918245093,0,-0.992908151,-2.348130201,-1.505967676,-0.918245093,-1.161882937,-1.073562376,0.387868693,1.906358003,0.848379932,0.142364055,-0.047312518,-0.659719326,-0.238722518,-1.372810323,0.19032227,2.348130201,1.372810323,0.238722518,-0.719718858,-0.602006499,0.602006499,0.337355327,1.672937388,0.659719326,-0.782429395,0.047312518,-1.906358003,-1.260338797,-0.094731242,1.073562376,0.287688876,0.546233181,-0.848379932,0.439392226,-0.287688876,0.992908151,-0.387868693,-0.142364055,-1.672937388,1.505967676,0.492110105,0.719718858,-0.546233181,1.260338797,-0.337355327,-0.19032227
22165,C,-0.602006499,1.906358003,-0.719718858,0.439392226,-0.142364055,-0.848379932,-0.047312518,0.659719326,-0.918245093,-0.546233181,-0.387868693,1.672937388,0.492110105,0.337355327,1.505967676,0.992908151,-0.337355327,-1.260338797,0.19032227,0.546233181,0.719718858,0.918245093,0.602006499,-0.287688876,-0.659719326,0.047312518,-1.672937388,-0.094731242,2.348130201,-0.238722518,-1.906358003,0.848379932,-2.348130201,-0.782429395,-0.439392226,1.372810323,-0.19032227,0.142364055,-0.992908151,0,0.094731242,0.782429395,0.287688876,0.387868693,-1.073562376,0.238722518,1.161882937,1.073562376,-1.372810323,1.260338797,-1.161882937,-1.505967676
22129,DR,1.906358003,-0.782429395,-1.260338797,-1.505967676,0.719718858,1.372810323,0.19032227,-0.546233181,0.094731242,0.782429395,-0.659719326,0.992908151,0.659719326,-1.073562376,-0.142364055,1.505967676,-1.672937388,-0.387868693,1.161882937,-0.719718858,0.918245093,-1.906358003,0.337355327,-0.337355327,-1.161882937,1.260338797,0.602006499,-0.439392226,0.492110105,-0.287688876,-0.238722518,1.073562376,0.387868693,-0.602006499,0,-0.918245093,-2.348130201,-1.372810323,0.439392226,0.142364055,2.348130201,0.287688876,0.047312518,0.238722518,-0.094731242,0.848379932,0.546233181,1.672937388,-0.047312518,-0.992908151,-0.19032227,-0.492110105
22210,C,0.047312518,0.992908151,1.672937388,0.782429395,0.918245093,0.602006499,1.073562376,1.260338797,-0.238722518,0.19032227,-0.094731242,0.719718858,0.848379932,-1.906358003,-1.161882937,1.372810323,-0.782429395,-1.372810323,-0.992908151,-1.505967676,1.505967676,-2.348130201,0.439392226,0.492110105,-1.073562376,0.546233181,-1.672937388,-0.337355327,-0.602006499,1.161882937,0.287688876,-1.260338797,-0.047312518,0,-0.659719326,-0.719718858,0.387868693,2.348130201,-0.918245093,0.142364055,1.906358003,0.094731242,-0.142364055,-0.387868693,-0.19032227,-0.848379932,-0.287688876,0.238722518,0.337355327,-0.492110105,-0.546233181,-0.439392226
22240,C,0.992908151,-1.161882937,0.782429395,0.719718858,-0.546233181,0.238722518,-0.094731242,1.073562376,-0.287688876,0.659719326,-1.672937388,0.387868693,-0.439392226,0.439392226,-0.238722518,1.672937388,-0.047312518,0.602006499,0.094731242,2.348130201,0.337355327,-1.505967676,0.287688876,0.546233181,-1.260338797,1.906358003,0.492110105,-0.918245093,-0.387868693,0.047312518,1.161882937,-2.348130201,0.142364055,-0.848379932,0.918245093,-1.906358003,-0.492110105,1.505967676,-0.782429395,-0.719718858,-0.142364055,-1.073562376,0,1.260338797,1.372810323,0.19032227,-0.659719326,0.848379932,-0.19032227,-1.372810323,-0.602006499,-0.337355327
22348,DR,-0.387868693,-0.047312518,0.848379932,-1.505967676,0.387868693,0.659719326,-1.161882937,1.906358003,1.260338797,0.918245093,-0.992908151,-2.348130201,0.047312518,0.719718858,-0.238722518,-1.672937388,0.337355327,0.142364055,1.372810323,-1.073562376,-0.439392226,-1.906358003,0.439392226,-0.287688876,-0.546233181,0.287688876,-1.260338797,1.073562376,-0.782429395,0.238722518,0.992908151,-0.659719326,0.19032227,0,-0.142364055,-1.372810323,0.782429395,-0.094731242,-0.337355327,-0.918245093,1.161882937,0.094731242,0.602006499,-0.719718858,2.348130201,1.672937388,0.492110105,1.505967676,-0.19032227,-0.492110105,0.546233181,-0.602006499
22343,C,0.19032227,0.337355327,-1.260338797,-2.348130201,1.073562376,-0.439392226,0.238722518,-0.918245093,-0.719718858,-1.505967676,0.546233181,-0.659719326,0.047312518,0.992908151,0.287688876,0.719718858,1.372810323,1.672937388,-0.492110105,-0.848379932,0,0.387868693,-0.287688876,-0.238722518,1.161882937,1.260338797,-1.906358003,-1.161882937,-1.073562376,-0.094731242,0.782429395,-0.602006499,-0.047312518,0.492110105,1.906358003,-1.372810323,-0.19032227,-0.387868693,1.505967676,0.602006499,2.348130201,0.142364055,-0.142364055,-1.672937388,0.439392226,0.848379932,-0.337355327,0.918245093,-0.782429395,0.659719326,-0.546233181,-0.992908151
